record_id,issued_date,zipcode,neighborhoods_analysis_boundaries,proposed_use,description,revised_cost,site_permit,plansets,permit_creation_date,status_date,first_construction_document_date,filed_date,street_name,block,estimated_cost,permit_expiration_date,permit_type_definition,status,completed_date,permit_number,lot,street_suffix,proposed_units,permit_type,number_of_proposed_stories,supervisor_district,street_number,geometry,wait_time,year,Parcel Number
1506553511357,2018-05-02,94110,Mission,apartments,"to erect 4 stories, no basement, type iii-a, 20 units residential apartment.",5000000.0,True,2,2016-06-29T00:00:00,2019-04-08,2018-06-05,2016-06-29,Capp,3615,2800000.0,2024-03-31,new construction wood frame,complete,2019-04-08,201606291227,055,St,20.0,2,4.0,9,606,POINT (-122.4180918904794 37.75673507544211),672.0,2018,3615055
1428279168130,2017-01-13,94107,Mission Bay,apartments,"to erect 4 stories, type va, 30 units student housing with mixed use building.
** maher: n/a **",13000000.0,True,2,2016-06-28T00:00:00,2017-01-13,2017-04-04,2016-06-28,Arkansas,3952,13800000.0,2022-12-13,new construction wood frame,issued,,201606281077,001B,St,30.0,2,4.0,10,75,POINT (-122.3984095642786 37.76539471078114),199.0,2017,3952001B
1428243504039,2016-12-13,94124,Bayview Hunters Point,auto repairs,"construct (n) 1-story, no basement, type 3-b, public utilities yard/vehicle repair facility building.",19300000.0,True,2,2016-06-28T00:00:00,2018-08-28,2017-05-04,2016-06-28,Selby,5250,19300000.0,2022-11-12,new construction,complete,2018-08-28,201606281054,015,St,0.0,1,1.0,10,555,POINT (-122.3950056591465 37.74398279123182),168.0,2016,5250015
1427918366255,2018-08-03,94103,Mission,apartments,"to construct new 3-stories, no basement, 3 units apartment building in rear.
** maher: n/a **",615000.0,True,2,2016-06-24T00:00:00,2021-08-26,2019-05-15,2016-06-24,Shotwell,3549,450000.0,2021-07-18,new construction wood frame,complete,2021-08-26,201606240826,051,St,3.0,2,3.0,9,20,POINT (-122.416979560821 37.76805595168043),770.0,2018,3549051
1427787223263,2018-01-05,94112,Oceanview/Merced/Ingleside,1 family dwelling,to erect 3 stories of one single family type 5 construction.,665800.0,True,2,2016-06-23T00:00:00,2020-02-20,2018-04-13,2016-06-23,Sagamore,7148,425000.0,2020-12-20,new construction wood frame,complete,2020-02-20,201606230733,039,St,1.0,2,3.0,11,297,POINT (-122.4619765596914 37.71113696026616),561.0,2018,7148039
1427747175454,2017-07-06,94124,Bayview Hunters Point,"warehouse, furniture","construct (n) 1-story, no basement, warehouse.",368000.0,True,2,2016-06-23T00:00:00,2017-07-06,2019-05-08,2016-06-23,Van Dyke,4829,100000.0,2020-06-20,new construction wood frame,issued,,201606230703,020A,Av,0.0,2,1.0,10,1413,POINT (-122.389210338859 37.72704120988828),378.0,2017,4829020A
1427810506646,2018-01-18,94112,Oceanview/Merced/Ingleside,1 family dwelling,"to erect 3 stories, no basement, type v-b, single family building.",554460.0,True,2,2016-06-23T00:00:00,2020-02-20,2018-04-13,2016-06-23,Sagamore,7148,375000.0,2021-01-02,new construction wood frame,complete,2020-02-20,201606230749,039,St,1.0,2,3.0,11,299,POINT (-122.4619765596914 37.71113696026616),574.0,2018,7148039
1485458510077,2017-10-03,94103,Mission,apartments,"to erect 16 stories, 2 basement, office building & 39 stories, 2 basement, type ia, 550 residential units building. both buildings are over a shared two level subterranean basement parking garage. (r-2,b,a-3,i-4,s-2)",400000000.0,True,2,2016-06-20T00:00:00,2020-04-30,2018-03-21,2016-06-20,South Van Ness,3506,400000000.0,2023-09-02,new construction,reinstated,,201606200387,008,Av,550.0,1,39.0,6,49,POINT (-122.418143662856 37.77414519594029),470.0,2017,3506008
1426743430299,2017-04-11,94158,Mission Bay,office,construct (n) 11-story office building,87500000.0,True,2,2016-06-14T00:00:00,2020-07-24,2018-05-16,2016-06-14,16th,8722,6283099.0,2023-03-11,new construction,complete,2020-07-24,201606149954,001,St,0.0,1,11.0,6,300,POINT (-122.3875199810701 37.76798385647233),301.0,2017,8722001
1426742430299,2017-04-11,94158,Mission Bay,office,construct (n) 11-story office building,87500000.0,True,2,2016-06-14T00:00:00,2020-07-24,2018-05-16,2016-06-14,16th,8722,145665213.0,2023-03-11,new construction,complete,2020-07-24,201606149952,001,St,0.0,1,11.0,6,300,POINT (-122.3875199810701 37.76798385647233),301.0,2017,8722001
1426741430299,2017-04-11,94158,Mission Bay,recreation bldg,"construct (n) professional sports arena: includes gate house, theatre/auditorium, parking garage, team offices, gymnasiums, restaurants & retail",780500000.0,True,2,2016-06-14T00:00:00,2020-10-19,2017-06-14,2016-06-14,16th,8722,537958646.0,2023-03-11,new construction,complete,2020-10-19,201606149949,001,St,0.0,1,8.0,6,300,POINT (-122.3875199810701 37.76798385647233),301.0,2017,8722001
1426515190205,2018-12-27,94134,Portola,1 family dwelling,"erect 3-story, type 5-b, single family dwelling building.",770000.0,True,2,2016-06-13T00:00:00,2018-12-27,2019-11-19,2016-06-13,Bowdoin,5884,280000.0,2021-12-11,new construction wood frame,issued,,201606139801,026,St,1.0,2,3.0,9,325,POINT (-122.4125804741295 37.73061721004369),927.0,2018,5884026
1426089381367,2018-05-30,94114,Twin Peaks,tower,"priority plan review. to erect 1 story, radio tower building.",1250000.0,False,2,2016-06-09T00:00:00,2019-09-11,,2016-06-09,Christmas Tree Point,2719C,540000.0,2021-05-14,new construction wood frame,complete,2019-09-11,201606099495,004,Rd,0.0,2,1.0,8,1,POINT (-122.4468152352183 37.75454978518381),720.0,2018,2719C004
142509378416,2017-12-20,94109,Nob Hill,apartments,"to erect 8 stories, 0 basement, 40 units residential condos over ground floor commercial & parking.",14300000.0,True,2,2016-05-31T00:00:00,2019-09-18,2018-03-22,2016-05-31,Bush,0670,10000000.0,2023-11-19,new construction,complete,2019-09-18,201605318777,024,St,40.0,1,8.0,3,1433,POINT (-122.4208413041776 37.7883632647579),568.0,2017,0670024
1424369506514,2018-05-10,94134,Portola,1 family dwelling,"to erect 3 stories, no basement, signle family dwelling.",650000.0,True,2,2016-05-25T00:00:00,2018-05-10,2021-08-18,2016-05-25,Ordway,6170,250000.0,2021-04-24,new construction wood frame,issued,,201605258270,037,St,1.0,2,3.0,10,237,POINT (-122.4030886959019 37.71955878931294),715.0,2018,6170037
1424358506513,2018-05-10,94134,Portola,1 family dwelling,"to erect 3 stories, no basement, single family dwelling.",650000.0,True,2,2016-05-25T00:00:00,2018-05-10,2021-08-18,2016-05-25,Ordway,6170,250000.0,2021-04-24,new construction wood frame,issued,,201605258264,037,St,1.0,2,3.0,10,239,POINT (-122.4030886959019 37.71955878931294),715.0,2018,6170037
1558321515017,2019-07-01,94118,Presidio Heights,1 family dwelling,construct (n) single family dwelling unit,345000.0,True,2,2016-05-23T00:00:00,2019-07-01,2021-02-23,2016-05-23,Lupine,1069,470000.0,2022-06-15,new construction wood frame,issued,,201605238139,039,Av,1.0,2,3.0,2,2,POINT (-122.4497187228771 37.78402090443308),1134.0,2019,1069039
1424173158064,2019-08-22,94103,Mission,apartments,type ia on ground floor & type iiia above. erect 7 stories of 11 dwelling units with retail- mix use building. roof terrace-residential use only.,7000000.0,True,2,2016-05-23T00:00:00,2019-08-22,,2016-05-23,Mission,3554,7000000.0,2025-07-21,new construction,issued,,201605238117,003A,St,11.0,1,7.0,9,1924,POINT (-122.4201207224699 37.76629884428778),1186.0,2019,3554003A
1556847514907,2019-06-19,94109,Russian Hill,1 family dwelling,"to construct 4 stories, no basement, single residential & retail commercial building. (r-3,m)
** maher: n/a **",1100000.0,False,2,2016-05-17T00:00:00,2019-06-19,,2016-05-17,Columbus,0024,1100000.0,2022-06-03,new construction wood frame,issued,,201605177611,020,Av,1.0,2,4.0,2,1327,POINT (-122.4193386058646 37.80633847942387),1128.0,2019,0024020
1422969167868,2016-11-29,94107,Mission Bay,tourist hotel/motel,"erect 11-story hi-rise, type 1-b, 230 rooms r-1 (with a-2, a-3, b, m, u & s accessory occupancies), 1 basement, with a roof terrace and ground floor retail building.",34788000.0,True,2,2016-05-12T00:00:00,2019-04-15,2017-05-01,2016-05-12,03rd,3794,22000000.0,2022-10-29,new construction,complete,2019-04-15,201605127267,006,St,230.0,1,11.0,6,701,POINT (-122.3922561070491 37.77881739595141),201.0,2016,3794006
1422282504100,2016-11-17,94102,Hayes Valley,apartments,"construct (n) 108 residential units, no basement, assembly, office, mercantile, bike parking",35000000.0,True,2,2016-05-06T00:00:00,2020-03-16,2017-05-18,2016-05-06,Fell,0831,35000000.0,2022-10-17,new construction,complete,2020-03-16,201605066751,024,St,108.0,1,6.0,5,455,POINT (-122.4253439781476 37.77535699234264),195.0,2016,0831024
1421905501211,2016-07-20,94132,Lakeshore,2 family dwelling,"erect 3-story, 1 basement, type 5-b, two family dwelling building.",794220.0,False,2,2016-05-04T00:00:00,2017-08-30,,2016-05-04,Summit,7331,794220.0,2019-07-05,new construction wood frame,complete,2017-08-30,201605046484,202,Wy,2.0,2,3.0,7,319,POINT (-122.4748130400328 37.71459529870664),77.0,2016,7331202
1421902498362,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 2-story, 1 basement, type 5-b, single family dwelling building.",380800.0,False,2,2016-05-04T00:00:00,2017-08-30,,2016-05-04,Summit,7331,380800.0,2019-07-05,new construction wood frame,complete,2017-08-30,201605046483,091,Wy,1.0,2,2.0,7,313,POINT (-122.4749739029834 37.7147341038057),77.0,2016,7331091
1421901498363,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 2-story, 1 basement, type 5-b, single family dwelling building.",380800.0,False,2,2016-05-04T00:00:00,2017-08-30,,2016-05-04,Summit,7331,380800.0,2019-07-05,new construction wood frame,complete,2017-08-30,201605046482,090,Wy,1.0,2,2.0,7,311,POINT (-122.4750411509133 37.71477112092288),77.0,2016,7331090
1421899498358,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 4-story, 1 basement, type 5-b, single family dwelling building.",439000.0,False,2,2016-05-04T00:00:00,2017-07-18,,2016-05-04,Summit,7331,439000.0,2019-07-05,new construction wood frame,complete,2017-07-18,201605046481,094,Wy,1.0,2,4.0,7,15,POINT (-122.4747478880025 37.71467974262919),77.0,2016,7331094
1421898498477,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 3-story, 1 basement, type 5-b, single family dwelling building.",437900.0,False,2,2016-05-04T00:00:00,2017-06-27,,2016-05-04,Summit,7331,437900.0,2019-07-05,new construction wood frame,complete,2017-06-27,201605046480,012,Wy,1.0,2,3.0,7,20,POINT (-122.4743947466382 37.71456427558267),77.0,2016,7331012
1421897498478,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 3-story, 1 basement, type 5-b, 1 single family dwelling building.",437900.0,False,2,2016-05-04T00:00:00,2017-06-27,,2016-05-04,Summit,7331,437900.0,2019-07-05,new construction wood frame,complete,2017-06-27,201605046479,011,Wy,1.0,2,3.0,7,18,POINT (-122.474426785501 37.71452084278076),77.0,2016,7331011
1421895498480,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 3-story, 1 basement, type 5-b, 1 single family dwelling building.",437900.0,False,2,2016-05-04T00:00:00,2016-07-20,,2016-05-04,Summit,7331,437900.0,2019-07-05,new construction wood frame,issued,,201605046478,010,Wy,1.0,2,3.0,7,16,POINT (-122.4744588241902 37.7144774095384),77.0,2016,7331010
1421891498481,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 3-story, 1 basement, type 5-b, single family dwelling building.",437900.0,False,2,2016-05-04T00:00:00,2016-07-20,,2016-05-04,Summit,7331,437900.0,2019-07-05,new construction wood frame,issued,,201605046477,009,Wy,1.0,2,3.0,7,12,POINT (-122.4744908629781 37.71443397671844),77.0,2016,7331009
1421889498482,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 3-story, 1 basement, type 5-b, single family dwelling building.",437900.0,False,2,2016-05-04T00:00:00,2017-07-26,,2016-05-04,Summit,7331,437900.0,2019-07-05,new construction wood frame,complete,2017-07-26,201605046476,008,Wy,1.0,2,3.0,7,10,POINT (-122.474522900208 37.71439054345808),77.0,2016,7331008
1421886498483,2016-07-20,94132,Lakeshore,1 family dwelling,"erect 3-story, 1 basement, type 5-b, single family dwelling building.",437900.0,False,2,2016-05-04T00:00:00,2017-07-26,,2016-05-04,Summit,7331,437900.0,2019-07-05,new construction wood frame,complete,2017-07-26,201605046475,007,Wy,1.0,2,3.0,7,8,POINT (-122.4745274084349 37.71433428087293),77.0,2016,7331007
1421885501146,2016-07-20,94132,Lakeshore,2 family dwelling,"erect 3-story, no basement, type 5-b, two family dwellings building.",864280.0,False,2,2016-05-04T00:00:00,2017-08-22,,2016-05-04,Summit,7331,864280.0,2019-07-05,new construction wood frame,complete,2017-08-22,201605046472,128,Wy,2.0,2,3.0,7,6,POINT (-122.4745660039368 37.71427360967166),77.0,2016,7331128
1421909165779,2017-03-21,94105,Financial District/South Beach,apartments,"to erect 26 stories, 3 basement, 118 residential units with mix use type 1 construction.",43500000.0,True,2,2016-05-04T00:00:00,2017-03-21,,2016-05-04,Fremont,3747,28000000.0,2023-02-18,new construction,issued,,201605046495,012,St,118.0,1,26.0,6,325,POINT (-122.3929466006879 37.78777143771318),321.0,2017,3747012
1421788174089,2019-04-08,94124,Bayview Hunters Point,apartments,construct (n) 4-story multi-unit residential & commercial,1323419.0,True,2,2016-05-03T00:00:00,2019-04-08,2021-08-05,2016-05-03,Innes,4645,500000.0,2022-03-23,new construction wood frame,issued,,201605036396,002B,Av,3.0,2,4.0,10,818,POINT (-122.3740452059575 37.73132782805343),1070.0,2019,4645002B
1421507506443,2018-02-20,94103,Mission,apartments,"to erect 3 stories,no basement, type v-b, 3 units apartment buidling. 
** maher: n/a **",630000.0,True,2,2016-04-29T00:00:00,2018-02-20,2019-05-28,2016-04-29,South Van Ness,3549,630000.0,2021-02-04,new construction wood frame,issued,,201604296193,032,Av,3.0,2,3.0,9,371,POINT (-122.4173345917244 37.76733906174675),662.0,2018,3549032
1421359170945,2017-08-01,94107,Potrero Hill,apartments,"to erect 4 stories, 1 basement, type v-a, 40 residential unit building (r-2,s-2).
** maher: disturbance of at least 50 cu.yd of soil; route to dph **",9187800.0,True,2,2016-04-28T00:00:00,2020-09-29,2017-12-07,2017-06-27,Tennessee,4108,7780000.0,2023-07-01,new construction wood frame,complete,2020-09-29,201604285990,017,St,40.0,2,4.0,10,901,POINT (-122.3891538070882 37.76022721018296),35.0,2017,4108017
1420852489077,2016-11-23,94133,North Beach,food/beverage hndlng,"(rear building) to erect 1 story, no basement, limited restaurant.",35000.0,True,2,2016-04-25T00:00:00,2016-11-23,2017-08-30,2016-04-25,Telegraph Hill,0086,10000.0,2017-11-18,new construction wood frame,issued,,201604255639,012,Bl,0.0,2,1.0,3,1,POINT (-122.4058603542695 37.80227675328223),212.0,2016,0086012
1596396517060,2021-08-31,94124,Bayview Hunters Point,tourist hotel/motel,(bldg d)to erect 3 stories of 12 dwelling with parking,5500000.0,True,2,2016-04-14T00:00:00,2021-08-31,,2016-04-14,Oakdale,4591D,4800000.0,2027-07-31,new construction wood frame,issued,,201604144801,016,Av,12.0,2,3.0,10,989,POINT (-122.3755704572594 37.72845346575878),1965.0,2021,4591D016
1596398517059,2020-10-05,94124,Bayview Hunters Point,apartments,(bldg q) to erect 4 stories of 39 dwellings with parking,12800000.0,True,2,2016-04-14T00:00:00,2020-10-05,,2016-04-14,Oakdale,4591D,12800000.0,2026-09-04,new construction,issued,,201604144797,017,Av,39.0,1,4.0,10,999,POINT (-122.3756635318542 37.72845926259679),1635.0,2020,4591D017
1419546506363,2017-11-30,94131,Glen Park,1 family dwelling,"to erect 3 stories, no basement, single family residence.",340966.87,False,2,2016-04-13T00:00:00,2018-05-31,,2016-04-13,Diamond,6742,378000.0,2020-11-14,new construction wood frame,reinstated,,201604134699,027A,St,1.0,2,3.0,8,2783,POINT (-122.4335810301361 37.73498063391909),596.0,2017,6742027A
1419503165810,2016-11-14,94105,Financial District/South Beach,2 family dwelling,construct new 6-story 2-dwelling residential building of type 1a construction at ground floor and type 3b construction at floors 2 to 6.,2000000.0,True,2,2016-04-13T00:00:00,2020-09-09,2018-07-13,2016-04-13,Guy,3749,1266000.0,2019-10-30,new construction,complete,2020-09-09,201604134664,012,Pl,2.0,1,6.0,6,15,POINT (-122.3943520156707 37.78630745826278),215.0,2016,3749012
1508980511569,2018-05-23,94123,Pacific Heights,1 family dwelling,"to erect 4 stories, 1 basement, type v-b, single family dwelling.",1850000.0,True,2,2016-04-12T00:00:00,2018-05-23,2019-07-18,2016-04-12,Vallejo,0957,1500000.0,2021-05-07,new construction wood frame,issued,,201604124605,020,St,1.0,2,4.0,2,2921,POINT (-122.4455442546032 37.79370499747525),771.0,2018,0957020
1471000509136,2017-07-18,94124,Bayview Hunters Point,1 family dwelling,erect 3 stories of one single family.,660100.0,True,2,2016-04-11T00:00:00,2019-12-19,2018-12-21,2016-04-11,Quesada,5329,325000.0,2020-07-02,new construction wood frame,complete,2019-12-19,201604114417,010,Av,1.0,2,3.0,10,1948,POINT (-122.3959922726281 37.73621924874698),463.0,2017,5329010
1471001509137,2017-07-18,94124,Bayview Hunters Point,1 family dwelling,erect 3 stories of one single family.,689800.0,True,2,2016-04-11T00:00:00,2019-12-19,2018-12-21,2016-04-11,Quesada,5329,325000.0,2020-07-02,new construction wood frame,complete,2019-12-19,201604114413,011,Av,1.0,2,3.0,10,1952,POINT (-122.3960626519914 37.73625912351179),463.0,2017,5329011
1418907393021,2018-05-29,94102,Hayes Valley,apartments,construct (n) mixed-used building (apartment & commercial),12000000.0,True,2,2016-04-07T00:00:00,2020-12-23,2019-03-14,2016-04-07,Market,0855,6500000.0,2024-04-27,new construction,complete,2020-12-23,201604074244,016,St,42.0,1,8.0,5,1700,POINT (-122.4224575703184 37.77292778249902),782.0,2018,0855016
1418626502464,2016-07-19,94132,Lakeshore,1 family dwelling,"erect 4-story, 1 basement, type 5-b, 1 unit residential building.",439000.0,False,2,2016-04-06T00:00:00,2017-05-03,,2016-04-06,Summit,7331,439000.0,2019-07-04,new construction wood frame,complete,2017-05-03,201604064046,096,Wy,1.0,2,4.0,7,19,POINT (-122.4746733007621 37.71479024084655),104.0,2016,7331096
1484326510050,2017-10-23,94134,Visitacion Valley,1 family dwelling,"to erect 3 stories, no basement, single family dwelling.",680000.0,True,2,2016-04-06T00:00:00,2020-08-14,2018-01-19,2016-04-06,Leland,6243,300000.0,2020-10-07,new construction wood frame,complete,2020-08-14,201604064070,009,Av,1.0,2,3.0,10,534,POINT (-122.4144953618886 37.71472279012129),565.0,2017,6243009
